GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
tokenizer,tokenizer.tokens.keywords,ThisToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.keywords,NewToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.keywords,ConstructorKeywordToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.keywords,StringKeywordToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.keywords,ForToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.keywords,IntKeywordToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.keywords,IfToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.keywords,PrintToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.keywords,PrintlnToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.keywords,ReturnToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.keywords,WhileToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.keywords,ClassKeywordToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.keywords,VoidToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.keywords,ElseToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.keywords,BoolKeywordToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.operatortokens,EqualEqualToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.operatortokens,DotOperatorToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.operatortokens,DivisionToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.operatortokens,MinusToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.operatortokens,MultiplicationToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.operatortokens,GreaterThanOrEqualToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.operatortokens,LessThanToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.operatortokens,PlusToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.operatortokens,LessThanOrEqualToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.operatortokens,GreaterThanToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.operatortokens,EqualToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens.operatortokens,ModulusToken,0,5,0,0,0,2,0,2,0,2
tokenizer,parser.statements,BlockStmt,72,0,4,0,11,0,6,0,4,0
tokenizer,parser.statements,ReturnStmt,24,0,0,0,5,0,3,0,3,0
tokenizer,parser.statements,IfElseStmt,40,0,0,0,7,0,3,0,3,0
tokenizer,parser.statements,VariableAssignmentStmt,32,0,0,0,6,0,3,0,3,0
tokenizer,parser.statements,ForStmt,48,0,0,0,8,0,3,0,3,0
tokenizer,parser.statements,PrintStmt,24,0,0,0,5,0,3,0,3,0
tokenizer,parser.statements,PrintlnStmt,24,0,0,0,5,0,3,0,3,0
tokenizer,parser.statements,VariableInitializerStmt,40,0,0,0,7,0,3,0,3,0
tokenizer,parser.statements,IfStmt,32,0,0,0,6,0,3,0,3,0
tokenizer,parser.statements,VariableDeclarationStmt,72,0,2,0,14,0,5,0,4,0
tokenizer,parser.statements,ReturnVoidStmt,8,0,0,0,3,0,3,0,3,0
tokenizer,parser.statements,WhileStmt,32,0,0,0,6,0,3,0,3,0
tokenizer,parser,Constructor,80,0,4,0,12,0,6,0,4,0
tokenizer,parser,ParseException,4,0,0,0,2,0,1,0,1,0
tokenizer,parser,MethodDef,104,0,4,0,15,0,6,0,4,0
tokenizer,parser,ClassDef,170,0,8,0,29,0,10,0,6,0
tokenizer,parser,Program,80,0,4,0,12,0,6,0,4,0
tokenizer,typechecker,Typechecker,1298,0,192,0,265,0,107,0,11,0
tokenizer,typechecker,IllTypedException,4,0,0,0,2,0,1,0,1,0
tokenizer,parser.expressions,IntegerExp,36,6,4,0,8,3,5,1,3,1
tokenizer,parser.expressions,ModulusExp,23,9,0,0,2,4,2,1,2,1
tokenizer,parser.expressions,MinusExp,23,9,0,0,2,4,2,1,2,1
tokenizer,parser.expressions,LessThanExp,23,9,0,0,2,4,2,1,2,1
tokenizer,parser.expressions,PlusExp,23,9,0,0,2,4,2,1,2,1
tokenizer,parser.expressions,StringExp,18,6,0,0,2,3,2,1,2,1
tokenizer,parser.expressions,VariableExp,25,6,0,0,5,3,3,1,3,1
tokenizer,parser.expressions,EqualEqualExp,23,9,0,0,2,4,2,1,2,1
tokenizer,parser.expressions,ThisExp,5,3,0,0,2,1,2,1,2,1
tokenizer,parser.expressions,ParenthesizedExp,18,6,0,0,2,3,2,1,2,1
tokenizer,parser.expressions,MethodCallExp,76,12,4,0,8,5,5,1,3,1
tokenizer,parser.expressions,GreaterThanOrEqualExp,23,9,0,0,2,4,2,1,2,1
tokenizer,parser.expressions,NewExp,71,9,4,0,8,4,5,1,3,1
tokenizer,parser.expressions,LessThanOrEqualExp,23,9,0,0,2,4,2,1,2,1
tokenizer,parser.expressions,MultiplicationExp,23,9,0,0,2,4,2,1,2,1
tokenizer,parser.expressions,DivisionExp,23,9,0,0,2,4,2,1,2,1
tokenizer,parser.expressions,GreaterThanExp,23,9,0,0,2,4,2,1,2,1
tokenizer,codeGenerator,CodeGeneratorException,4,0,0,0,2,0,1,0,1,0
tokenizer,codeGenerator,CodeGenerator,844,471,49,41,155,112,32,21,7,1
tokenizer,typechecker.types,StringType,8,0,0,0,3,0,3,0,3,0
tokenizer,typechecker.types,VoidType,8,0,0,0,3,0,3,0,3,0
tokenizer,typechecker.types,BoolType,8,0,0,0,3,0,3,0,3,0
tokenizer,typechecker.types,IntType,8,0,0,0,3,0,3,0,3,0
tokenizer,typechecker.types,FunctionType,52,0,6,0,10,0,6,0,3,0
tokenizer,typechecker.types,ObjectType,3,0,0,0,1,0,1,0,1,0
tokenizer,tokenizer.tokens,ColonToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens,RCurlyToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens,CommaToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens,BoolValueToken,0,18,0,0,0,4,0,2,0,2
tokenizer,tokenizer.tokens,LCurlyToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens,LeftParenToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens,IntegerToken,0,18,0,0,0,4,0,2,0,2
tokenizer,tokenizer.tokens,IdentifierToken,0,18,0,0,0,4,0,2,0,2
tokenizer,tokenizer.tokens,SemicolonToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer.tokens,StringLiteralToken,0,18,0,0,0,4,0,2,0,2
tokenizer,tokenizer.tokens,RightParenToken,0,5,0,0,0,2,0,2,0,2
tokenizer,tokenizer,Lexer,42,621,6,98,7,133,7,50,1,4
tokenizer,tokenizer,TokenizationException,4,0,0,0,2,0,1,0,1,0
